,user_id,item_id,item_name,quantity,unit,category,expiry_date,allergen_flag,unit_cost,last_updated,storage_type,brand,nutritional_tags,daily_usage_rate,reorder_threshold,purchase_date,source
count,1200,1200,1200,1200.0,1200,1200,1200,1200,1200.0,1200,1200,1200,795,1200.0,1200.0,1200,1200
unique,20,109,109,,3,8,339,2,,31,3,8,20,,,41,2
top,U001,I_lemons,lemons,,kg,produce,2025-10-23,False,,2025-10-15,pantry,Horizon,gluten_free,,,2025-10-05,synthetic_receipt
freq,60,17,17,,801,288,22,1007,,62,789,163,202,,,55,850
mean,,,,2.0443083333333334,,,,,5.4195166666666665,,,,,0.07205583333333333,0.3055,,
std,,,,1.4356014353450819,,,,,3.3054037339775477,,,,,0.07405484104504846,0.14150124440609604,,
min,,,,0.1,,,,,1.04,,,,,0.0,0.1,,
25%,,,,1.0075,,,,,2.99,,,,,0.015,0.19,,
50%,,,,1.75,,,,,4.335,,,,,0.041,0.3,,
75%,,,,2.755,,,,,7.46,,,,,0.11025,0.4,,
max,,,,11.62,,,,,17.92,,,,,0.298,0.74,,
